Event Time,sourceAddress,destinationAddress
2015/10/14 08:23:43 EST,192.168.1.39,93.184.216.229
2015/10/14 08:23:43 EST,192.168.1.39,23.78.197.109
2015/10/14 08:23:43 EST,192.168.1.39,184.29.104.155
2015/10/14 08:23:43 EST,192.168.1.39,184.29.104.155
2015/10/14 08:23:43 EST,192.168.1.39,184.29.104.155
2015/10/14 08:23:43 EST,192.168.1.39,23.3.13.26
2015/10/14 08:23:43 EST,192.168.1.39,184.29.104.168
2015/10/14 08:23:43 EST,192.168.1.39,64.233.171.95
2015/10/14 08:23:43 EST,192.168.1.39,184.29.104.168
2015/10/14 08:23:43 EST,192.168.1.39,10.10.133.1
2015/10/14 08:23:43 EST,192.168.1.39,54.230.207.72
2015/10/14 08:23:43 EST,192.168.1.39,93.184.216.229
2015/10/14 08:23:43 EST,192.168.1.39,184.29.104.168
2015/10/14 08:23:44 EST,192.168.1.39,64.94.116.192
2015/10/14 08:23:44 EST,192.168.1.39,184.29.104.155
2015/10/14 08:23:44 EST,192.168.1.39,184.29.104.168
2015/10/14 08:23:44 EST,192.168.1.39,184.29.104.168
2015/10/14 08:23:49 EST,192.168.1.32,173.194.123.69
2015/10/14 08:23:49 EST,192.168.1.32,23.50.75.27
2015/10/14 08:23:49 EST,192.168.1.32,216.58.219.206
2015/10/14 08:23:51 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:51 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:51 EST,192.168.1.39,184.29.104.155
2015/10/14 08:23:51 EST,192.168.1.39,184.29.104.155
2015/10/14 08:23:51 EST,192.168.1.28,74.125.228.215
2015/10/14 08:23:51 EST,192.168.1.28,64.233.171.95
2015/10/14 08:23:51 EST,192.168.1.28,74.125.228.232
2015/10/14 08:23:51 EST,192.168.1.39,23.3.13.26
2015/10/14 08:23:51 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:51 EST,192.168.1.28,66.181.93.171
2015/10/14 08:23:52 EST,192.168.1.32,74.125.161.217
2015/10/14 08:23:52 EST,192.168.1.32,173.194.55.71
2015/10/14 08:23:52 EST,192.168.1.28,93.184.215.200
2015/10/14 08:23:52 EST,192.168.1.32,23.52.149.163
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.39,184.29.104.155
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.39,184.29.104.155
2015/10/14 08:23:54 EST,192.168.1.28,74.125.226.69
2015/10/14 08:23:54 EST,192.168.1.28,93.184.215.200
2015/10/14 08:23:54 EST,192.168.1.28,74.125.228.232
2015/10/14 08:23:54 EST,192.168.1.28,94.31.29.154
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,64.233.171.95
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,216.58.216.3
2015/10/14 08:23:54 EST,192.168.1.39,66.235.141.148
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,74.125.228.247
2015/10/14 08:23:54 EST,192.168.1.28,216.58.216.3
2015/10/14 08:23:54 EST,192.168.1.28,74.125.228.247
2015/10/14 08:23:54 EST,192.168.1.39,184.29.104.168
2015/10/14 08:23:54 EST,192.168.1.28,74.125.228.211
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.39,184.29.104.168
2015/10/14 08:23:54 EST,192.168.1.39,23.209.106.113
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.39,23.3.13.26
2015/10/14 08:23:54 EST,192.168.1.28,216.58.216.3
2015/10/14 08:23:54 EST,192.168.1.39,23.78.197.109
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,64.233.171.95
2015/10/14 08:23:54 EST,192.168.1.28,206.71.89.145
2015/10/14 08:23:54 EST,192.168.1.28,54.239.16.235
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.39,23.203.98.34
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,74.125.226.69
2015/10/14 08:23:54 EST,192.168.1.39,52.20.64.225
2015/10/14 08:23:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:54 EST,192.168.1.28,74.125.22.95
2015/10/14 08:23:54 EST,192.168.1.39,184.29.104.168
2015/10/14 08:23:56 EST,192.168.1.28,108.168.185.244
2015/10/14 08:23:56 EST,192.168.1.28,74.125.228.232
2015/10/14 08:23:56 EST,192.168.1.113,172.224.252.166
2015/10/14 08:23:56 EST,192.168.1.32,173.194.123.69
2015/10/14 08:23:59 EST,192.168.1.28,207.133.249.20
2015/10/14 08:24:02 EST,192.168.1.32,173.194.123.72
2015/10/14 08:24:02 EST,192.168.1.32,156.112.94.142
2015/10/14 08:24:02 EST,192.168.1.113,23.209.89.8
2015/10/14 08:24:05 EST,192.168.1.39,72.21.91.8
2015/10/14 08:24:05 EST,192.168.1.39,50.63.243.230
2015/10/14 08:24:06 EST,192.168.1.39,23.50.75.27
2015/10/14 08:24:09 EST,192.168.1.39,23.50.75.27
2015/10/14 08:24:09 EST,192.168.1.39,72.21.91.187
2015/10/14 08:24:10 EST,192.168.1.113,94.31.29.154
2015/10/14 08:24:13 EST,192.168.1.39,23.50.75.27
2015/10/14 08:24:13 EST,192.168.1.39,199.127.194.40
2015/10/14 08:24:13 EST,192.168.1.39,64.18.20.10
2015/10/14 08:24:16 EST,192.168.1.39,23.50.75.27
2015/10/14 08:24:16 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:16 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:16 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:16 EST,192.168.1.39,184.29.104.187
2015/10/14 08:24:16 EST,192.168.1.39,23.50.75.27
2015/10/14 08:24:18 EST,192.168.1.194,156.112.94.142
2015/10/14 08:24:18 EST,192.168.1.39,156.112.94.142
2015/10/14 08:24:20 EST,192.168.1.28,54.239.176.108
2015/10/14 08:24:20 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:20 EST,192.168.1.28,74.125.226.69
2015/10/14 08:24:21 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:22 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:22 EST,192.168.1.28,74.125.21.101
2015/10/14 08:24:22 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:22 EST,192.168.1.28,64.233.171.95
2015/10/14 08:24:22 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:22 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:23 EST,192.168.1.28,64.233.171.95
2015/10/14 08:24:23 EST,192.168.1.28,74.125.21.101
2015/10/14 08:24:24 EST,192.168.1.28,66.181.93.171
2015/10/14 08:24:24 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:24 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:24 EST,192.168.1.28,74.125.226.69
2015/10/14 08:24:24 EST,192.168.1.28,74.125.228.238
2015/10/14 08:24:24 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:24 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:24 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:27 EST,192.168.1.52,199.114.46.100
2015/10/14 08:24:29 EST,192.168.1.113,23.209.99.223
2015/10/14 08:24:30 EST,192.168.1.113,64.69.13.116
2015/10/14 08:24:32 EST,192.168.1.28,64.233.171.95
2015/10/14 08:24:33 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:36 EST,192.168.1.39,184.29.104.155
2015/10/14 08:24:36 EST,192.168.1.39,107.21.221.99
2015/10/14 08:24:36 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:36 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:36 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:37 EST,192.168.1.113,54.243.190.104
2015/10/14 08:24:37 EST,192.168.1.113,184.169.128.41
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,74.125.226.69
2015/10/14 08:24:40 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:40 EST,192.168.1.28,74.125.228.232
2015/10/14 08:24:40 EST,192.168.1.28,74.125.228.232
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:40 EST,192.168.1.28,64.233.171.95
2015/10/14 08:24:40 EST,192.168.1.39,184.29.104.155
2015/10/14 08:24:40 EST,192.168.1.39,184.29.104.168
2015/10/14 08:24:40 EST,192.168.1.39,184.29.104.155
2015/10/14 08:24:40 EST,192.168.1.28,74.125.228.247
2015/10/14 08:24:40 EST,192.168.1.28,74.125.226.69
2015/10/14 08:24:40 EST,192.168.1.39,23.3.13.26
2015/10/14 08:24:40 EST,192.168.1.28,74.125.228.232
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,74.125.228.247
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.39,10.10.133.1
2015/10/14 08:24:40 EST,192.168.1.28,74.125.228.247
2015/10/14 08:24:40 EST,192.168.1.28,10.10.133.1
2015/10/14 08:24:40 EST,192.168.1.28,74.125.228.247
2015/10/14 08:24:40 EST,192.168.1.39,184.29.104.155
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,74.125.228.232
2015/10/14 08:24:40 EST,192.168.1.39,66.235.141.148
2015/10/14 08:24:40 EST,192.168.1.28,74.125.226.69
2015/10/14 08:24:40 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:40 EST,192.168.1.28,64.233.171.95
2015/10/14 08:24:40 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:40 EST,192.168.1.39,23.235.39.249
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:40 EST,192.168.1.28,173.194.121.57
2015/10/14 08:24:40 EST,192.168.1.39,184.29.104.168
2015/10/14 08:24:44 EST,192.168.1.52,199.114.46.100
2015/10/14 08:24:45 EST,192.168.1.84,157.166.239.38
2015/10/14 08:24:48 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:48 EST,192.168.1.28,74.125.226.69
2015/10/14 08:24:48 EST,192.168.1.28,74.125.21.101
2015/10/14 08:24:48 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:48 EST,192.168.1.28,74.125.21.101
2015/10/14 08:24:48 EST,192.168.1.28,74.125.21.101
2015/10/14 08:24:48 EST,192.168.1.28,74.125.226.69
2015/10/14 08:24:48 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:48 EST,192.168.1.39,23.203.88.184
2015/10/14 08:24:48 EST,192.168.1.52,199.114.46.114
2015/10/14 08:24:48 EST,192.168.1.28,207.133.249.20
2015/10/14 08:24:48 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:48 EST,192.168.1.28,74.125.21.101
2015/10/14 08:24:52 EST,192.168.1.84,157.166.249.67
2015/10/14 08:24:53 EST,192.168.1.28,74.125.228.238
2015/10/14 08:24:54 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:54 EST,192.168.1.28,64.233.171.95
2015/10/14 08:24:58 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:58 EST,192.168.1.28,216.58.216.3
2015/10/14 08:24:58 EST,192.168.1.28,74.125.21.101
2015/10/14 08:24:58 EST,192.168.1.28,74.125.228.217
2015/10/14 08:24:58 EST,192.168.1.28,74.125.226.69
2015/10/14 08:24:58 EST,192.168.1.28,108.168.185.244
2015/10/14 08:24:58 EST,192.168.1.28,64.233.171.95
2015/10/14 08:24:58 EST,192.168.1.28,66.150.118.14
2015/10/14 08:24:58 EST,192.168.1.28,206.71.89.145
2015/10/14 08:24:58 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:04 EST,192.168.1.28,74.125.226.95
2015/10/14 08:25:04 EST,192.168.1.95,74.125.228.206
2015/10/14 08:25:05 EST,192.168.1.28,108.168.185.244
2015/10/14 08:25:06 EST,192.168.1.28,66.181.93.171
2015/10/14 08:25:09 EST,192.168.1.28,74.125.228.210
2015/10/14 08:25:09 EST,192.168.1.95,74.125.21.136
2015/10/14 08:25:10 EST,192.168.1.28,206.71.89.145
2015/10/14 08:25:10 EST,192.168.1.39,184.29.104.168
2015/10/14 08:25:10 EST,192.168.1.39,184.29.104.168
2015/10/14 08:25:12 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:12 EST,192.168.1.28,66.181.93.171
2015/10/14 08:25:12 EST,192.168.1.28,74.125.226.69
2015/10/14 08:25:12 EST,192.168.1.28,64.233.171.95
2015/10/14 08:25:12 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:17 EST,192.168.1.39,184.29.104.155
2015/10/14 08:25:17 EST,192.168.1.28,206.71.89.145
2015/10/14 08:25:17 EST,192.168.1.39,184.29.104.168
2015/10/14 08:25:17 EST,192.168.1.28,64.233.171.95
2015/10/14 08:25:17 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:17 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:17 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:17 EST,192.168.1.28,64.233.171.95
2015/10/14 08:25:17 EST,192.168.1.28,74.125.21.101
2015/10/14 08:25:17 EST,192.168.1.28,74.125.21.101
2015/10/14 08:25:17 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:17 EST,192.168.1.28,206.71.89.145
2015/10/14 08:25:18 EST,192.168.1.28,74.125.226.69
2015/10/14 08:25:18 EST,192.168.1.28,74.125.21.101
2015/10/14 08:25:18 EST,192.168.1.39,184.73.227.129
2015/10/14 08:25:18 EST,192.168.1.28,74.125.226.69
2015/10/14 08:25:18 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:18 EST,192.168.1.39,184.29.104.168
2015/10/14 08:25:19 EST,192.168.1.28,206.71.89.145
2015/10/14 08:25:19 EST,192.168.1.28,64.233.171.95
2015/10/14 08:25:19 EST,192.168.1.39,184.29.104.168
2015/10/14 08:25:19 EST,192.168.1.28,206.71.89.145
2015/10/14 08:25:19 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:19 EST,192.168.1.28,64.233.171.95
2015/10/14 08:25:19 EST,192.168.1.28,64.233.171.95
2015/10/14 08:25:19 EST,192.168.1.87,12.178.113.202
2015/10/14 08:25:19 EST,192.168.1.39,184.29.104.168
2015/10/14 08:25:19 EST,192.168.1.28,66.150.118.14
2015/10/14 08:25:19 EST,192.168.1.28,74.125.21.101
2015/10/14 08:25:19 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:20 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:20 EST,192.168.1.28,74.125.21.101
2015/10/14 08:25:20 EST,192.168.1.28,216.58.216.3
2015/10/14 08:25:20 EST,192.168.1.32,93.184.215.200